 950 	 24588 	 0.00 	 42.07 	 86.16 	 329.74 	 68.48 	 1 	 1 	 1 	 1 
 950 	 25277 	 0.08 	 42.44 	 88.02 	 133.97 	 141.44 	 0 	 0 	 0 	 0 
 1564 	 25698 	 0.22 	 42.43 	 87.36 	 97.36 	 495.55 	 0 	 0 	 0 	 0 
 348 	 15582 	 0.06 	 44.19 	 84.26 	 52.93 	 138.66 	 1 	 1 	 0 	 0 
 650 	 4224 	 0.11 	 42.73 	 84.20 	 347.36 	 169.41 	 1 	 0 	 0 	 0 
 650 	 26191 	 0.34 	 43.41 	 88.68 	 63.10 	 573.70 	 1 	 0 	 0 	 0 
 45 	 15071 	 0.07 	 42.07 	 86.82 	 204.53 	 139.77 	 0 	 0 	 0 	 0 
 954 	 27245 	 0.15 	 42.50 	 88.53 	 43.20 	 288.26 	 0 	 0 	 0 	 0 
 1264 	 29442 	 0.12 	 43.31 	 89.26 	 250.54 	 325.42 	 0 	 0 	 0 	 0 
 1569 	 17773 	 0.34 	 43.40 	 85.98 	 313.63 	 490.13 	 0 	 0 	 0 	 0 
 355 	 1014 	 0.24 	 43.73 	 88.25 	 216.66 	 319.84 	 0 	 0 	 0 	 0 
 656 	 28279 	 0.15 	 42.68 	 84.27 	 348.94 	 225.92 	 1 	 0 	 0 	 0 
 955 	 3573 	 0.28 	 42.90 	 85.05 	 213.24 	 576.42 	 0 	 0 	 0 	 0 
 1269 	 21992 	 0.21 	 42.83 	 86.68 	 55.78 	 359.36 	 1 	 0 	 0 	 0 
 357 	 19133 	 0.31 	 43.06 	 87.02 	 16.13 	 346.59 	 0 	 0 	 0 	 0 
 1575 	 6469 	 0.44 	 44.10 	 89.08 	 211.52 	 759.38 	 0 	 0 	 0 	 0 
 56 	 27617 	 0.18 	 42.73 	 83.92 	 352.38 	 329.27 	 0 	 0 	 0 	 0 
 56 	 25238 	 0.40 	 44.21 	 82.15 	 350.76 	 782.87 	 1 	 0 	 0 	 0 
 957 	 24222 	 0.16 	 43.37 	 86.91 	 64.13 	 213.41 	 0 	 0 	 0 	 0 
 660 	 22317 	 0.13 	 42.46 	 88.56 	 55.14 	 195.04 	 1 	 0 	 0 	 0 
 1270 	 25791 	 0.49 	 43.84 	 85.28 	 214.30 	 541.88 	 1 	 0 	 0 	 0 
