 1030 	 22753 	 0.87 	 43.98 	 81.19 	 17.20 	 1070.96 	 0 	 0 	 0 	 0 
 1030 	 22945 	 1.37 	 44.69 	 85.07 	 36.19 	 1477.62 	 0 	 0 	 0 	 0 
 25 	 2841 	 0.55 	 43.42 	 81.80 	 352.33 	 518.07 	 0 	 0 	 0 	 0 
 579 	 699 	 0.58 	 43.57 	 86.71 	 19.84 	 243.00 	 0 	 0 	 0 	 0 
 1483 	 20154 	 0.13 	 42.33 	 86.47 	 18.85 	 459.22 	 0 	 0 	 0 	 0 
 1483 	 6914 	 0.15 	 42.61 	 81.74 	 351.13 	 270.58 	 0 	 0 	 0 	 0 
 1760 	 12159 	 0.12 	 43.16 	 81.38 	 17.02 	 143.87 	 1 	 0 	 0 	 0 
 226 	 27834 	 0.15 	 42.93 	 79.99 	 355.54 	 277.98 	 1 	 0 	 0 	 0 
 935 	 18200 	 0.61 	 44.19 	 80.14 	 345.41 	 862.95 	 0 	 0 	 0 	 0 
 849 	 20862 	 0.37 	 43.84 	 86.82 	 100.52 	 469.04 	 0 	 0 	 0 	 0 
 1395 	 12207 	 0.12 	 42.45 	 88.57 	 228.70 	 204.80 	 1 	 0 	 0 	 0 
 393 	 13870 	 0.20 	 43.19 	 87.97 	 311.81 	 448.75 	 0 	 0 	 0 	 0 
 1586 	 18717 	 0.29 	 43.07 	 88.80 	 44.54 	 545.32 	 0 	 0 	 0 	 0 
 493 	 10607 	 0.47 	 43.68 	 88.61 	 53.76 	 502.30 	 1 	 0 	 0 	 0 
 1306 	 24842 	 0.59 	 43.97 	 84.67 	 325.73 	 746.04 	 0 	 0 	 0 	 0 
 759 	 29204 	 0.29 	 43.74 	 87.13 	 25.02 	 425.57 	 1 	 0 	 0 	 0 
 309 	 24164 	 0.67 	 44.39 	 81.01 	 18.40 	 735.25 	 1 	 0 	 0 	 0 
 1662 	 1604 	 0.15 	 43.20 	 83.97 	 345.30 	 56.84 	 0 	 0 	 0 	 0 
 109 	 2952 	 0.37 	 43.64 	 88.13 	 133.26 	 832.64 	 0 	 0 	 0 	 0 
 1208 	 28785 	 0.47 	 44.00 	 82.63 	 8.98 	 634.84 	 1 	 0 	 0 	 0 
 1121 	 13881 	 0.10 	 42.73 	 79.69 	 352.79 	 200.91 	 1 	 0 	 0 	 0 
 666 	 20455 	 0.19 	 42.80 	 86.37 	 53.17 	 178.34 	 0 	 0 	 0 	 0 
 1484 	 29081 	 0.06 	 42.05 	 82.06 	 337.37 	 138.14 	 0 	 0 	 0 	 0 
 936 	 4576 	 0.19 	 43.52 	 80.41 	 7.46 	 402.61 	 1 	 0 	 0 	 0 
 850 	 26771 	 0.43 	 43.62 	 84.49 	 144.99 	 350.98 	 0 	 0 	 0 	 0 
 30 	 15851 	 0.23 	 42.84 	 86.41 	 233.90 	 291.51 	 0 	 0 	 0 	 0 
 1761 	 1788 	 0.37 	 43.74 	 86.35 	 304.96 	 470.20 	 0 	 0 	 0 	 0 
 494 	 28564 	 0.51 	 44.02 	 86.63 	 50.40 	 468.07 	 1 	 0 	 0 	 0 
 1587 	 12495 	 0.69 	 44.19 	 86.30 	 164.58 	 675.98 	 1 	 0 	 0 	 0 
 395 	 9287 	 0.20 	 43.02 	 87.09 	 269.47 	 489.71 	 0 	 0 	 0 	 0 
 1399 	 5368 	 0.44 	 43.42 	 81.13 	 18.64 	 375.23 	 0 	 0 	 0 	 0 
 1399 	 22398 	 0.46 	 44.16 	 83.96 	 347.22 	 737.46 	 1 	 0 	 0 	 0 
 1036 	 26417 	 0.17 	 43.14 	 82.80 	 25.36 	 243.44 	 1 	 0 	 0 	 0 
 761 	 11368 	 0.31 	 42.95 	 86.32 	 341.63 	 444.73 	 0 	 0 	 0 	 0 
 761 	 1222 	 0.12 	 43.12 	 79.47 	 352.25 	 182.47 	 1 	 0 	 0 	 0 
 1123 	 16607 	 0.16 	 42.57 	 86.35 	 163.03 	 224.85 	 1 	 0 	 0 	 0 
 1664 	 3052 	 0.04 	 42.00 	 82.16 	 10.89 	 129.95 	 0 	 0 	 0 	 0 
 668 	 24519 	 0.08 	 43.00 	 82.65 	 340.73 	 168.00 	 1 	 0 	 0 	 0 
 1211 	 26073 	 1.18 	 44.22 	 85.29 	 214.85 	 764.41 	 0 	 0 	 0 	 0 
 314 	 17500 	 0.79 	 44.12 	 79.99 	 5.13 	 779.93 	 0 	 0 	 0 	 0 
 234 	 19346 	 0.15 	 42.87 	 88.40 	 333.65 	 425.01 	 1 	 0 	 0 	 0 
 937 	 9201 	 0.33 	 43.19 	 80.99 	 16.25 	 151.12 	 0 	 0 	 0 	 0 
 593 	 1593 	 0.27 	 44.49 	 86.75 	 163.68 	 164.69 	 1 	 1 	 1 	 1 
 114 	 3708 	 0.07 	 43.17 	 80.98 	 18.03 	 66.97 	 1 	 1 	 1 	 1 
 1490 	 20990 	 0.22 	 42.56 	 86.73 	 237.66 	 397.57 	 0 	 0 	 0 	 0 
 854 	 251 	 0.21 	 43.47 	 86.54 	 337.54 	 168.00 	 1 	 0 	 0 	 0 
 762 	 16996 	 0.11 	 42.96 	 79.90 	 6.73 	 111.99 	 1 	 0 	 0 	 0 
 497 	 10633 	 0.56 	 44.05 	 85.96 	 131.58 	 382.26 	 0 	 0 	 0 	 0 
 396 	 11436 	 0.27 	 42.89 	 84.81 	 146.40 	 248.25 	 0 	 0 	 0 	 0 
 669 	 22015 	 0.17 	 42.94 	 80.66 	 342.31 	 240.29 	 1 	 0 	 0 	 0 
 1037 	 11897 	 0.08 	 42.03 	 80.32 	 341.01 	 52.48 	 0 	 0 	 0 	 0 
 1126 	 20723 	 0.39 	 44.19 	 80.17 	 8.81 	 398.64 	 1 	 0 	 0 	 0 
 1591 	 20533 	 0.36 	 43.59 	 88.38 	 152.46 	 339.39 	 1 	 0 	 0 	 0 
 1666 	 2385 	 0.40 	 43.54 	 86.29 	 346.54 	 617.49 	 1 	 0 	 0 	 0 
 594 	 24891 	 0.26 	 44.27 	 83.80 	 344.69 	 453.24 	 0 	 0 	 0 	 0 
 1322 	 14908 	 0.21 	 42.65 	 80.07 	 5.12 	 192.98 	 0 	 0 	 0 	 0 
 1322 	 22101 	 0.18 	 42.37 	 82.94 	 22.83 	 159.50 	 0 	 0 	 0 	 0 
 1215 	 21250 	 0.62 	 43.82 	 87.11 	 193.53 	 638.59 	 0 	 0 	 0 	 0 
 319 	 8850 	 0.24 	 42.70 	 87.38 	 98.70 	 323.63 	 0 	 0 	 0 	 0 
 938 	 24621 	 0.34 	 43.20 	 86.25 	 130.96 	 158.00 	 0 	 0 	 0 	 0 
 236 	 4579 	 0.71 	 44.08 	 80.60 	 5.14 	 848.93 	 0 	 0 	 0 	 0 
 763 	 28460 	 0.24 	 43.69 	 82.32 	 339.91 	 361.61 	 1 	 0 	 0 	 0 
 855 	 8187 	 0.82 	 44.03 	 79.78 	 353.49 	 1065.95 	 0 	 0 	 0 	 0 
 1773 	 12070 	 0.53 	 44.02 	 82.23 	 10.23 	 597.91 	 0 	 0 	 0 	 0 
 1495 	 24834 	 0.25 	 44.30 	 84.80 	 33.15 	 396.08 	 1 	 1 	 1 	 1 
 398 	 4410 	 0.15 	 44.01 	 80.98 	 15.53 	 390.49 	 1 	 1 	 1 	 1 
 671 	 11435 	 0.04 	 42.83 	 85.16 	 213.05 	 65.87 	 1 	 1 	 1 	 1 
 671 	 16414 	 0.12 	 42.05 	 86.20 	 128.79 	 286.24 	 0 	 0 	 0 	 0 
 121 	 7133 	 0.23 	 43.38 	 86.97 	 203.59 	 196.51 	 1 	 0 	 0 	 0 
 499 	 7712 	 0.13 	 42.29 	 86.56 	 23.10 	 163.06 	 0 	 0 	 0 	 0 
 1128 	 7334 	 0.30 	 43.03 	 87.00 	 276.09 	 401.40 	 0 	 0 	 0 	 0 
 1667 	 1442 	 0.99 	 44.55 	 88.31 	 51.31 	 509.17 	 0 	 0 	 0 	 0 
 1414 	 7864 	 0.39 	 44.14 	 87.14 	 90.93 	 461.44 	 1 	 1 	 1 	 1 
 1414 	 16155 	 0.19 	 43.55 	 80.42 	 346.28 	 193.34 	 1 	 0 	 0 	 0 
 46 	 572 	 0.09 	 42.66 	 85.94 	 130.83 	 68.21 	 1 	 0 	 0 	 0 
 597 	 930 	 0.25 	 42.71 	 88.17 	 328.64 	 422.48 	 0 	 0 	 0 	 0 
 940 	 7191 	 0.24 	 43.59 	 86.63 	 203.15 	 189.94 	 1 	 0 	 0 	 0 
 1325 	 11610 	 0.23 	 43.89 	 82.61 	 26.65 	 96.71 	 0 	 0 	 0 	 0 
 766 	 2800 	 0.21 	 42.89 	 86.11 	 127.66 	 196.37 	 0 	 0 	 0 	 0 
 399 	 9618 	 0.52 	 44.13 	 82.30 	 8.21 	 623.03 	 1 	 0 	 0 	 0 
 1043 	 25261 	 0.10 	 42.17 	 86.11 	 166.30 	 269.38 	 0 	 0 	 0 	 0 
 1598 	 23504 	 0.10 	 43.24 	 84.65 	 9.89 	 168.94 	 1 	 1 	 1 	 1 
 323 	 15658 	 0.13 	 43.70 	 87.05 	 227.61 	 211.72 	 1 	 1 	 1 	 1 
 500 	 26887 	 0.25 	 43.20 	 86.30 	 51.90 	 286.19 	 0 	 0 	 0 	 0 
 1499 	 15737 	 0.33 	 43.63 	 79.98 	 7.18 	 508.21 	 0 	 0 	 0 	 0 
 122 	 8200 	 0.48 	 43.42 	 86.74 	 237.76 	 495.63 	 0 	 0 	 0 	 0 
 1130 	 7339 	 0.33 	 43.14 	 88.84 	 37.52 	 653.20 	 0 	 0 	 0 	 0 
 1779 	 19630 	 0.14 	 44.13 	 88.66 	 221.20 	 305.40 	 1 	 1 	 1 	 1 
 1668 	 24974 	 0.50 	 44.39 	 88.15 	 333.22 	 600.49 	 1 	 0 	 0 	 0 
 1222 	 15950 	 0.45 	 43.45 	 85.37 	 216.19 	 606.40 	 0 	 0 	 0 	 0 
 1416 	 26829 	 0.38 	 44.11 	 85.95 	 337.57 	 389.62 	 0 	 0 	 0 	 0 
 672 	 21345 	 0.23 	 43.30 	 81.83 	 350.77 	 198.99 	 1 	 0 	 0 	 0 
 672 	 12627 	 0.37 	 42.86 	 88.75 	 228.93 	 386.50 	 0 	 0 	 0 	 0 
 861 	 14440 	 0.96 	 44.43 	 87.46 	 94.16 	 1287.96 	 1 	 0 	 0 	 0 
 49 	 23095 	 0.55 	 43.52 	 81.15 	 17.40 	 686.73 	 0 	 0 	 0 	 0 
 599 	 845 	 0.46 	 43.43 	 88.57 	 144.50 	 347.90 	 0 	 0 	 0 	 0 
 243 	 17965 	 0.05 	 42.07 	 84.49 	 328.97 	 179.90 	 1 	 0 	 0 	 0 
 769 	 24251 	 0.24 	 43.14 	 84.87 	 30.50 	 288.48 	 0 	 0 	 0 	 0 
 1330 	 30292 	 0.25 	 42.54 	 88.30 	 145.96 	 70.63 	 0 	 0 	 0 	 0 
 1044 	 22566 	 0.18 	 42.79 	 88.36 	 318.67 	 373.96 	 1 	 0 	 0 	 0 
 1602 	 19234 	 1.06 	 44.33 	 82.72 	 337.13 	 1349.18 	 0 	 0 	 0 	 0 
 862 	 16433 	 0.45 	 43.21 	 82.42 	 8.86 	 703.10 	 0 	 0 	 0 	 0 
 862 	 7517 	 0.53 	 44.63 	 88.71 	 126.71 	 472.52 	 1 	 0 	 0 	 0 
 1131 	 11797 	 0.44 	 43.81 	 83.41 	 26.60 	 413.81 	 0 	 0 	 0 	 0 
 404 	 29867 	 0.06 	 43.10 	 87.27 	 56.36 	 63.43 	 1 	 1 	 1 	 1 
 504 	 10681 	 0.13 	 43.86 	 85.92 	 126.30 	 140.61 	 1 	 1 	 1 	 1 
